DeviceName,DeviceDateTime,BatteryStatus,CommId,GPS Confidence,GPS Fail Counter,GpsQuality,Latitude,Longitude
0-4351945,2023-03-07 22:07:12,GOOD,0-4351945,0,0,3,48.357696,-4.560549
0-4388557,2023-03-07 22:07:12,GOOD,0-4388557,0,0,3,48.360164,-4.557416
0-4367706,2023-03-07 22:06:42,GOOD,0-4367706,0,0,3,48.357879,-4.560463
0-4367307,2023-03-07 22:06:37,GOOD,0-4367307,0,0,3,48.357739,-4.560635
0-4367310,2023-03-07 22:06:14,GOOD,0-4367310,0,0,3,48.356924,-4.560699
0-4356534,2023-03-07 22:06:00,LOW,0-4356534,0,0,3,48.357836,-4.560463
0-4351902,2023-03-07 22:05:47,GOOD,0-4351902,0,0,3,48.3576,-4.560549
0-4351906,2023-03-07 22:04:50,GOOD,0-4351906,0,0,3,48.357525,-4.560657
0-4388554,2023-03-07 22:03:28,GOOD,0-4388554,0,0,3,48.3579,-4.560485
0-4367707,2023-03-07 22:03:02,GOOD,0-4367707,0,0,3,48.357739,-4.560463
0-4356456,2023-03-07 22:02:41,GOOD,0-4356456,0,0,3,48.35746,-4.560742
0-4351296,2023-03-07 22:02:38,GOOD,0-4351296,0,0,3,48.3579,-4.560442
0-4367706,2023-03-07 22:02:16,GOOD,0-4367706,0,0,3,48.35775,-4.560528
0-4367683,2023-03-07 22:02:15,GOOD,0-4367683,0,0,3,48.357707,-4.560571
0-4351945,2023-03-07 22:02:11,GOOD,0-4351945,0,0,3,48.357728,-4.560506
0-4388557,2023-03-07 22:02:08,GOOD,0-4388557,0,0,3,48.357964,-4.560442
0-4367307,2023-03-07 22:01:38,GOOD,0-4367307,0,0,3,48.357696,-4.560721
0-4367310,2023-03-07 22:01:29,GOOD,0-4367310,0,0,3,48.357814,-4.560485
0-4356534,2023-03-07 22:01:16,LOW,0-4356534,0,0,3,48.357879,-4.560485
0-4351902,2023-03-07 22:00:46,GOOD,0-4351902,0,0,3,48.3579,-4.560442
0-4351906,2023-03-07 22:00:18,GOOD,0-4351906,0,0,3,48.357846,-4.560485
0-4388554,2023-03-07 21:58:38,GOOD,0-4388554,0,0,3,48.358018,-4.56042
0-4367707,2023-03-07 21:57:57,GOOD,0-4367707,0,0,3,48.357825,-4.56042
0-4351296,2023-03-07 21:57:32,GOOD,0-4351296,0,0,3,48.357868,-4.560463
0-4356456,2023-03-07 21:57:20,GOOD,0-4356456,0,0,3,48.357793,-4.560485
0-4351945,2023-03-07 21:57:08,GOOD,0-4351945,0,0,3,48.357825,-4.560506
0-4367683,2023-03-07 21:56:53,GOOD,0-4367683,0,0,3,48.357664,-4.56042
0-4388557,2023-03-07 21:56:52,GOOD,0-4388557,0,0,3,48.358061,-4.560528
0-4367706,2023-03-07 21:56:39,GOOD,0-4367706,0,0,3,48.357911,-4.560506
0-4367307,2023-03-07 21:56:32,GOOD,0-4367307,0,0,3,48.357771,-4.560528
0-4367310,2023-03-07 21:56:09,GOOD,0-4367310,0,0,3,48.357889,-4.560506
0-4356534,2023-03-07 21:55:54,LOW,0-4356534,0,0,3,48.357911,-4.560442
0-4351902,2023-03-07 21:55:42,GOOD,0-4351902,0,0,3,48.357954,-4.560442
0-4351906,2023-03-07 21:54:48,GOOD,0-4351906,0,0,3,48.357932,-4.560399
0-4388554,2023-03-07 21:53:24,GOOD,0-4388554,0,0,3,48.357879,-4.560528
0-4367707,2023-03-07 21:52:55,GOOD,0-4367707,0,0,3,48.357846,-4.560463
0-4351296,2023-03-07 21:52:34,GOOD,0-4351296,0,0,3,48.357889,-4.560463
0-4356456,2023-03-07 21:52:17,GOOD,0-4356456,0,0,3,48.357889,-4.560506
0-4351945,2023-03-07 21:52:09,GOOD,0-4351945,0,0,3,48.357846,-4.560485
0-4367683,2023-03-07 21:51:53,GOOD,0-4367683,0,0,3,48.357986,-4.560528
0-4367706,2023-03-07 21:51:38,GOOD,0-4367706,0,0,3,48.357911,-4.560463
0-4367307,2023-03-07 21:51:32,GOOD,0-4367307,0,0,3,48.357846,-4.560442
0-4388557,2023-03-07 21:51:25,GOOD,0-4388557,0,0,3,48.358018,-4.560485
0-4367310,2023-03-07 21:51:09,GOOD,0-4367310,0,0,3,48.357868,-4.560463
0-4356534,2023-03-07 21:50:53,LOW,0-4356534,0,0,3,48.3579,-4.560442
0-4351902,2023-03-07 21:50:41,GOOD,0-4351902,0,0,3,48.357932,-4.56042
0-4351906,2023-03-07 21:49:42,GOOD,0-4351906,0,0,3,48.357932,-4.56042
0-4388554,2023-03-07 21:48:46,GOOD,0-4388554,0,0,3,48.357739,-4.560528
0-4367707,2023-03-07 21:47:57,GOOD,0-4367707,0,0,3,48.357846,-4.560485
0-4351296,2023-03-07 21:47:37,GOOD,0-4351296,0,0,3,48.357846,-4.560463
0-4388557,2023-03-07 21:47:26,GOOD,0-4388557,0,0,3,48.357739,-4.56042
0-4356456,2023-03-07 21:47:17,GOOD,0-4356456,0,0,3,48.357889,-4.56042
0-4351945,2023-03-07 21:47:10,GOOD,0-4351945,0,0,3,48.3579,-4.56042
0-4367683,2023-03-07 21:46:50,GOOD,0-4367683,0,0,3,48.357911,-4.560463
0-4367706,2023-03-07 21:46:40,GOOD,0-4367706,0,0,3,48.357964,-4.560506
0-4367307,2023-03-07 21:46:31,GOOD,0-4367307,0,0,3,48.357825,-4.560528
0-4367310,2023-03-07 21:46:10,GOOD,0-4367310,0,0,3,48.357889,-4.560506
0-4356534,2023-03-07 21:45:54,LOW,0-4356534,0,0,3,48.357922,-4.560485
0-4351902,2023-03-07 21:45:41,GOOD,0-4351902,0,0,3,48.3579,-4.56042
0-4351906,2023-03-07 21:44:40,GOOD,0-4351906,0,0,3,48.357911,-4.560442
0-4388554,2023-03-07 21:43:35,GOOD,0-4388554,0,0,3,48.357954,-4.560485
0-4367707,2023-03-07 21:42:58,GOOD,0-4367707,0,0,3,48.357793,-4.560463
0-4351296,2023-03-07 21:42:36,GOOD,0-4351296,0,0,3,48.357868,-4.560378
0-4356456,2023-03-07 21:42:16,GOOD,0-4356456,0,0,3,48.357932,-4.560463
0-4351945,2023-03-07 21:42:09,GOOD,0-4351945,0,0,3,48.357922,-4.560463
0-4388557,2023-03-07 21:42:08,GOOD,0-4388557,0,0,3,48.357868,-4.560442
0-4367683,2023-03-07 21:41:53,GOOD,0-4367683,0,0,3,48.357975,-4.560528
0-4367307,2023-03-07 21:41:38,GOOD,0-4367307,0,0,3,48.357825,-4.560442
0-4367706,2023-03-07 21:41:38,GOOD,0-4367706,0,0,3,48.357868,-4.560463
0-4367310,2023-03-07 21:41:11,GOOD,0-4367310,0,0,3,48.357889,-4.560442
0-4356534,2023-03-07 21:40:52,LOW,0-4356534,0,0,3,48.3579,-4.560506
0-4351902,2023-03-07 21:40:39,GOOD,0-4351902,0,0,3,48.357932,-4.56042
0-4351906,2023-03-07 21:39:42,GOOD,0-4351906,0,0,3,48.357889,-4.560506
0-4388554,2023-03-07 21:38:40,GOOD,0-4388554,0,0,3,48.357922,-4.560485
0-4367707,2023-03-07 21:37:57,GOOD,0-4367707,0,0,3,48.357825,-4.560463
0-4351296,2023-03-07 21:37:35,GOOD,0-4351296,0,0,3,48.357868,-4.560442
0-4356456,2023-03-07 21:37:17,GOOD,0-4356456,0,0,3,48.357889,-4.560463
0-4351945,2023-03-07 21:37:06,GOOD,0-4351945,0,0,3,48.357932,-4.560442
0-4367683,2023-03-07 21:36:51,GOOD,0-4367683,0,0,3,48.357932,-4.560485
0-4367706,2023-03-07 21:36:41,GOOD,0-4367706,0,0,3,48.357954,-4.560571
0-4367307,2023-03-07 21:36:32,GOOD,0-4367307,0,0,3,48.357889,-4.56042
0-4388557,2023-03-07 21:36:16,GOOD,0-4388557,0,0,3,48.357889,-4.560485
0-4367310,2023-03-07 21:36:09,GOOD,0-4367310,0,0,3,48.357879,-4.560442
0-4356534,2023-03-07 21:35:52,LOW,0-4356534,0,0,3,48.357911,-4.560506
0-4351902,2023-03-07 21:35:39,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 21:34:42,GOOD,0-4351906,0,0,3,48.3579,-4.560442
0-4388554,2023-03-07 21:33:35,GOOD,0-4388554,0,0,3,48.357964,-4.560442
0-4367707,2023-03-07 21:32:58,GOOD,0-4367707,0,0,3,48.357836,-4.560485
0-4351296,2023-03-07 21:32:34,GOOD,0-4351296,0,0,3,48.3579,-4.560528
0-4356456,2023-03-07 21:32:16,GOOD,0-4356456,0,0,3,48.357879,-4.560528
0-4351945,2023-03-07 21:32:07,GOOD,0-4351945,0,0,3,48.357932,-4.560442
0-4367683,2023-03-07 21:31:50,GOOD,0-4367683,0,0,3,48.357922,-4.560485
0-4367706,2023-03-07 21:31:39,GOOD,0-4367706,0,0,3,48.357825,-4.560485
0-4367307,2023-03-07 21:31:31,GOOD,0-4367307,0,0,3,48.357868,-4.560399
0-4388557,2023-03-07 21:31:23,GOOD,0-4388557,0,0,3,48.357879,-4.560463
0-4367310,2023-03-07 21:31:10,GOOD,0-4367310,0,0,3,48.357868,-4.560463
0-4356534,2023-03-07 21:30:52,LOW,0-4356534,0,0,3,48.357932,-4.560463
0-4351902,2023-03-07 21:30:40,GOOD,0-4351902,0,0,3,48.357911,-4.560442
0-4351906,2023-03-07 21:29:42,GOOD,0-4351906,0,0,3,48.357943,-4.56042
0-4388554,2023-03-07 21:28:38,GOOD,0-4388554,0,0,3,48.357943,-4.560442
0-4367707,2023-03-07 21:27:59,GOOD,0-4367707,0,0,3,48.357825,-4.560442
0-4351296,2023-03-07 21:27:39,GOOD,0-4351296,0,0,3,48.3579,-4.560485
0-4356456,2023-03-07 21:27:20,GOOD,0-4356456,0,0,3,48.357922,-4.560463
0-4351945,2023-03-07 21:27:09,GOOD,0-4351945,0,0,3,48.357911,-4.560485
0-4367683,2023-03-07 21:26:50,GOOD,0-4367683,0,0,3,48.357911,-4.560442
0-4388557,2023-03-07 21:26:47,GOOD,0-4388557,0,0,3,48.357836,-4.560485
0-4367706,2023-03-07 21:26:44,GOOD,0-4367706,0,0,3,48.357954,-4.560528
0-4367307,2023-03-07 21:26:33,GOOD,0-4367307,0,0,3,48.357911,-4.560442
0-4367310,2023-03-07 21:26:10,GOOD,0-4367310,0,0,3,48.357889,-4.560485
0-4356534,2023-03-07 21:25:52,LOW,0-4356534,0,0,3,48.357911,-4.560485
0-4351902,2023-03-07 21:25:42,GOOD,0-4351902,0,0,3,48.3579,-4.560463
0-4351906,2023-03-07 21:24:43,GOOD,0-4351906,0,0,3,48.357911,-4.560442
0-4388554,2023-03-07 21:23:34,GOOD,0-4388554,0,0,3,48.357868,-4.560485
0-4367707,2023-03-07 21:22:55,GOOD,0-4367707,0,0,3,48.357846,-4.560485
0-4351296,2023-03-07 21:22:32,GOOD,0-4351296,0,0,3,48.357868,-4.560399
0-4356456,2023-03-07 21:22:16,GOOD,0-4356456,0,0,3,48.357889,-4.560485
0-4351945,2023-03-07 21:22:09,GOOD,0-4351945,0,0,3,48.357911,-4.560485
0-4367683,2023-03-07 21:21:51,GOOD,0-4367683,0,0,3,48.357943,-4.560463
0-4367706,2023-03-07 21:21:37,GOOD,0-4367706,0,0,3,48.357868,-4.560442
0-4367307,2023-03-07 21:21:32,GOOD,0-4367307,0,0,3,48.357911,-4.560442
0-4388557,2023-03-07 21:21:26,GOOD,0-4388557,0,0,3,48.357868,-4.560442
0-4367310,2023-03-07 21:21:11,GOOD,0-4367310,0,0,3,48.357889,-4.560442
0-4356534,2023-03-07 21:20:52,LOW,0-4356534,0,0,3,48.357922,-4.560506
0-4351902,2023-03-07 21:20:42,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 21:19:43,GOOD,0-4351906,0,0,3,48.357911,-4.56042
0-4388554,2023-03-07 21:18:38,GOOD,0-4388554,0,0,3,48.357943,-4.560442
0-4367707,2023-03-07 21:18:03,GOOD,0-4367707,0,0,3,48.357868,-4.560442
0-4351296,2023-03-07 21:17:37,GOOD,0-4351296,0,0,3,48.357889,-4.560485
0-4356456,2023-03-07 21:17:16,GOOD,0-4356456,0,0,3,48.357922,-4.560442
0-4351945,2023-03-07 21:17:12,GOOD,0-4351945,0,0,3,48.357932,-4.560506
0-4367683,2023-03-07 21:16:54,GOOD,0-4367683,0,0,3,48.3579,-4.560463
0-4367706,2023-03-07 21:16:40,GOOD,0-4367706,0,0,3,48.357889,-4.560463
0-4367307,2023-03-07 21:16:32,GOOD,0-4367307,0,0,3,48.357964,-4.560485
0-4388557,2023-03-07 21:16:27,GOOD,0-4388557,0,0,3,48.357868,-4.560485
0-4367310,2023-03-07 21:16:10,GOOD,0-4367310,0,0,3,48.357889,-4.56042
0-4356534,2023-03-07 21:15:53,LOW,0-4356534,0,0,3,48.357922,-4.560485
0-4351902,2023-03-07 21:15:38,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 21:14:47,GOOD,0-4351906,0,0,3,48.357868,-4.560549
0-4388554,2023-03-07 21:13:34,GOOD,0-4388554,0,0,3,48.357911,-4.560463
0-4367707,2023-03-07 21:12:57,GOOD,0-4367707,0,0,3,48.357911,-4.56042
0-4351296,2023-03-07 21:12:38,GOOD,0-4351296,0,0,3,48.357943,-4.560528
0-4356456,2023-03-07 21:12:16,GOOD,0-4356456,0,0,3,48.357932,-4.560442
0-4351945,2023-03-07 21:12:07,GOOD,0-4351945,0,0,3,48.357911,-4.560463
0-4367683,2023-03-07 21:11:52,GOOD,0-4367683,0,0,3,48.357911,-4.560442
0-4367706,2023-03-07 21:11:39,GOOD,0-4367706,0,0,3,48.3579,-4.560506
0-4367307,2023-03-07 21:11:32,GOOD,0-4367307,0,0,3,48.357889,-4.560442
0-4388557,2023-03-07 21:11:23,GOOD,0-4388557,0,0,3,48.357857,-4.560442
0-4367310,2023-03-07 21:11:08,GOOD,0-4367310,0,0,3,48.3579,-4.560485
0-4356534,2023-03-07 21:10:52,LOW,0-4356534,0,0,3,48.357922,-4.560485
0-4351902,2023-03-07 21:10:42,GOOD,0-4351902,0,0,3,48.357911,-4.560485
0-4351906,2023-03-07 21:09:43,GOOD,0-4351906,0,0,3,48.357964,-4.560313
0-4388554,2023-03-07 21:08:35,GOOD,0-4388554,0,0,3,48.357879,-4.560485
0-4367707,2023-03-07 21:07:58,GOOD,0-4367707,0,0,3,48.357911,-4.560506
0-4351296,2023-03-07 21:07:35,GOOD,0-4351296,0,0,3,48.357879,-4.560485
0-4356456,2023-03-07 21:07:16,GOOD,0-4356456,0,0,3,48.3579,-4.560463
0-4388557,2023-03-07 21:07:10,GOOD,0-4388557,0,0,3,48.3579,-4.560463
0-4351945,2023-03-07 21:07:08,GOOD,0-4351945,0,0,3,48.357932,-4.560463
0-4367683,2023-03-07 21:06:55,GOOD,0-4367683,0,0,3,48.357889,-4.560442
0-4367706,2023-03-07 21:06:39,GOOD,0-4367706,0,0,3,48.357911,-4.560485
0-4367307,2023-03-07 21:06:32,GOOD,0-4367307,0,0,3,48.357932,-4.560485
0-4367310,2023-03-07 21:06:09,GOOD,0-4367310,0,0,3,48.3579,-4.560463
0-4356534,2023-03-07 21:05:55,LOW,0-4356534,0,0,3,48.357932,-4.560485
0-4351902,2023-03-07 21:05:41,GOOD,0-4351902,0,0,3,48.357911,-4.560485
0-4351906,2023-03-07 21:04:43,GOOD,0-4351906,0,0,3,48.357932,-4.560442
0-4388554,2023-03-07 21:03:34,GOOD,0-4388554,0,0,3,48.357889,-4.560528
0-4367707,2023-03-07 21:02:56,GOOD,0-4367707,0,0,3,48.357879,-4.560463
0-4351296,2023-03-07 21:02:32,GOOD,0-4351296,0,0,3,48.357889,-4.560399
0-4356456,2023-03-07 21:02:15,GOOD,0-4356456,0,0,3,48.357911,-4.560463
0-4351945,2023-03-07 21:02:07,GOOD,0-4351945,0,0,3,48.357922,-4.560485
0-4367683,2023-03-07 21:01:51,GOOD,0-4367683,0,0,3,48.357943,-4.560485
0-4367706,2023-03-07 21:01:39,GOOD,0-4367706,0,0,3,48.357868,-4.560485
0-4388557,2023-03-07 21:01:34,GOOD,0-4388557,0,0,3,48.357879,-4.560442
0-4367307,2023-03-07 21:01:31,GOOD,0-4367307,0,0,3,48.357879,-4.560485
0-4367310,2023-03-07 21:01:07,GOOD,0-4367310,0,0,3,48.357879,-4.560442
0-4356534,2023-03-07 21:00:55,LOW,0-4356534,0,0,3,48.3579,-4.560463
0-4351902,2023-03-07 21:00:41,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 20:59:43,GOOD,0-4351906,0,0,3,48.3579,-4.560463
0-4388554,2023-03-07 20:58:38,GOOD,0-4388554,0,0,3,48.357857,-4.560592
0-4351945,2023-03-07 20:58:02,GOOD,0-4351945,0,0,3,48.357932,-4.560485
0-4367707,2023-03-07 20:57:58,GOOD,0-4367707,0,0,3,48.357868,-4.560485
0-4351296,2023-03-07 20:57:35,GOOD,0-4351296,0,0,3,48.357879,-4.560463
0-4356456,2023-03-07 20:57:18,GOOD,0-4356456,0,0,3,48.3579,-4.560528
0-4367683,2023-03-07 20:56:52,GOOD,0-4367683,0,0,3,48.357911,-4.560442
0-4367706,2023-03-07 20:56:40,GOOD,0-4367706,0,0,3,48.357922,-4.560463
0-4388557,2023-03-07 20:56:34,GOOD,0-4388557,0,0,3,48.357911,-4.560442
0-4367307,2023-03-07 20:56:31,GOOD,0-4367307,0,0,3,48.357932,-4.560442
0-4367310,2023-03-07 20:56:06,GOOD,0-4367310,0,0,3,48.357911,-4.560463
0-4351945,2023-03-07 20:55:56,GOOD,0-4351945,1,0,3,48.357911,-4.560442
0-4356534,2023-03-07 20:55:53,LOW,0-4356534,0,0,3,48.3579,-4.560442
0-4351902,2023-03-07 20:55:43,GOOD,0-4351902,0,0,3,48.357932,-4.560506
0-4351906,2023-03-07 20:54:43,GOOD,0-4351906,0,0,3,48.357911,-4.560442
0-4351296,2023-03-07 20:53:31,GOOD,0-4351296,0,0,3,48.357889,-4.560442
0-4388554,2023-03-07 20:53:28,GOOD,0-4388554,0,0,3,48.357879,-4.560485
0-4367707,2023-03-07 20:52:58,GOOD,0-4367707,0,0,3,48.3579,-4.56042
0-4356456,2023-03-07 20:52:42,GOOD,0-4356456,0,0,3,48.357889,-4.560485
0-4388557,2023-03-07 20:52:08,GOOD,0-4388557,0,0,3,48.357911,-4.560442
0-4367683,2023-03-07 20:51:53,GOOD,0-4367683,0,0,3,48.357964,-4.560506
0-4367310,2023-03-07 20:51:42,GOOD,0-4367310,0,0,3,48.3579,-4.560485
0-4367706,2023-03-07 20:51:38,GOOD,0-4367706,0,0,3,48.3579,-4.560506
0-4367307,2023-03-07 20:51:33,GOOD,0-4367307,0,0,3,48.357889,-4.56042
0-4351902,2023-03-07 20:51:12,GOOD,0-4351902,0,0,3,48.357911,-4.560442
0-4356534,2023-03-07 20:50:53,LOW,0-4356534,0,0,3,48.357922,-4.560463
0-4351906,2023-03-07 20:50:11,GOOD,0-4351906,0,0,3,48.357911,-4.560442
0-4388554,2023-03-07 20:48:38,GOOD,0-4388554,0,0,3,48.357846,-4.560571
0-4367307,2023-03-07 20:48:06,GOOD,0-4367307,0,0,3,48.357911,-4.56042
0-4367707,2023-03-07 20:47:59,GOOD,0-4367707,0,0,3,48.357868,-4.560506
0-4351945,2023-03-07 20:47:43,GOOD,0-4351945,0,0,3,48.357814,-4.560463
0-4351296,2023-03-07 20:47:36,GOOD,0-4351296,0,0,3,48.3579,-4.560442
0-4356456,2023-03-07 20:47:19,GOOD,0-4356456,0,0,3,48.357975,-4.560442
0-4367683,2023-03-07 20:46:53,GOOD,0-4367683,0,0,3,48.357922,-4.560485
0-4367706,2023-03-07 20:46:39,GOOD,0-4367706,0,0,3,48.3579,-4.560463
0-4388557,2023-03-07 20:46:22,GOOD,0-4388557,0,0,3,48.35805,-4.56042
0-4367310,2023-03-07 20:46:11,GOOD,0-4367310,0,0,3,48.357739,-4.559863
0-4356534,2023-03-07 20:45:54,LOW,0-4356534,0,0,3,48.357879,-4.560378
0-4351902,2023-03-07 20:45:42,GOOD,0-4351902,0,0,3,48.357804,-4.560292
0-4351906,2023-03-07 20:44:44,GOOD,0-4351906,0,0,3,48.357889,-4.560335
0-4388554,2023-03-07 20:43:39,GOOD,0-4388554,0,0,3,48.357868,-4.560549
0-4367707,2023-03-07 20:42:57,GOOD,0-4367707,0,0,3,48.3579,-4.560442
0-4351296,2023-03-07 20:42:37,GOOD,0-4351296,0,0,3,48.357857,-4.56042
0-4356456,2023-03-07 20:42:20,GOOD,0-4356456,0,0,3,48.357889,-4.56042
0-4351945,2023-03-07 20:42:10,GOOD,0-4351945,0,0,3,48.357889,-4.560463
0-4367683,2023-03-07 20:41:51,GOOD,0-4367683,0,0,3,48.357889,-4.560463
0-4367706,2023-03-07 20:41:39,GOOD,0-4367706,0,0,3,48.357911,-4.560485
0-4388557,2023-03-07 20:41:35,GOOD,0-4388557,0,0,3,48.357986,-4.560442
0-4367307,2023-03-07 20:41:33,GOOD,0-4367307,0,0,3,48.357846,-4.560163
0-4367310,2023-03-07 20:41:10,GOOD,0-4367310,0,0,3,48.357846,-4.559991
0-4356534,2023-03-07 20:40:53,LOW,0-4356534,0,0,3,48.3579,-4.560463
0-4351902,2023-03-07 20:40:42,GOOD,0-4351902,0,0,3,48.357868,-4.560442
0-4351906,2023-03-07 20:39:48,GOOD,0-4351906,0,0,3,48.357911,-4.560378
0-4388554,2023-03-07 20:38:34,GOOD,0-4388554,0,0,3,48.357804,-4.560592
0-4367707,2023-03-07 20:38:00,GOOD,0-4367707,0,0,3,48.357879,-4.560528
0-4351296,2023-03-07 20:37:38,GOOD,0-4351296,0,0,3,48.357889,-4.560485
0-4356456,2023-03-07 20:37:22,GOOD,0-4356456,0,0,3,48.357922,-4.560463
0-4351945,2023-03-07 20:37:12,GOOD,0-4351945,0,0,3,48.358104,-4.560313
0-4367683,2023-03-07 20:36:55,GOOD,0-4367683,0,0,3,48.357911,-4.560442
0-4367706,2023-03-07 20:36:41,GOOD,0-4367706,0,0,3,48.357911,-4.560485
0-4367307,2023-03-07 20:36:36,GOOD,0-4367307,0,0,3,48.35804,-4.561021
0-4388557,2023-03-07 20:36:31,GOOD,0-4388557,0,0,3,48.357975,-4.560463
0-4367310,2023-03-07 20:36:14,GOOD,0-4367310,0,0,3,48.357932,-4.560335
0-4356534,2023-03-07 20:35:58,LOW,0-4356534,0,0,3,48.357932,-4.560485
0-4351902,2023-03-07 20:35:46,GOOD,0-4351902,0,0,3,48.357889,-4.56042
0-4356534,2023-03-07 20:35:44,LOW,0-4356534,0,0,3,48.357879,-4.56042
0-4351906,2023-03-07 20:34:44,GOOD,0-4351906,0,0,3,48.357922,-4.560442
0-4388554,2023-03-07 20:33:35,GOOD,0-4388554,0,0,3,48.357943,-4.560399
0-4367707,2023-03-07 20:32:57,GOOD,0-4367707,0,0,3,48.3579,-4.560442
0-4351296,2023-03-07 20:32:35,GOOD,0-4351296,0,0,3,48.3579,-4.56042
0-4356456,2023-03-07 20:32:18,GOOD,0-4356456,0,0,3,48.357836,-4.560335
0-4351945,2023-03-07 20:32:15,GOOD,0-4351945,0,0,3,48.357943,-4.560485
0-4367683,2023-03-07 20:31:51,GOOD,0-4367683,0,0,3,48.357879,-4.560442
0-4388557,2023-03-07 20:31:34,GOOD,0-4388557,0,0,3,48.357932,-4.560399
0-4367307,2023-03-07 20:31:32,GOOD,0-4367307,0,0,3,48.357932,-4.560614
0-4367707,2023-03-07 20:27:55,GOOD,0-4367707,0,0,3,48.3579,-4.560442
0-4351296,2023-03-07 20:27:34,GOOD,0-4351296,0,0,3,48.357889,-4.560528
0-4356456,2023-03-07 20:27:17,GOOD,0-4356456,0,0,3,48.357911,-4.560485
0-4351945,2023-03-07 20:27:15,GOOD,0-4351945,0,0,3,48.357879,-4.560485
0-4367683,2023-03-07 20:26:50,GOOD,0-4367683,0,0,3,48.357932,-4.560485
0-4367706,2023-03-07 20:26:37,GOOD,0-4367706,0,0,3,48.357879,-4.560506
0-4367307,2023-03-07 20:26:33,GOOD,0-4367307,0,0,3,48.357889,-4.56042
0-4388557,2023-03-07 20:26:17,GOOD,0-4388557,0,0,3,48.357911,-4.560399
0-4367310,2023-03-07 20:26:11,GOOD,0-4367310,0,0,3,48.357954,-4.560378
0-4356534,2023-03-07 20:25:53,LOW,0-4356534,0,0,3,48.357911,-4.560463
0-4351902,2023-03-07 20:25:43,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 20:24:44,GOOD,0-4351906,0,0,3,48.3579,-4.560485
0-4367707,2023-03-07 20:23:34,GOOD,0-4367707,0,1,3,48.357889,-4.560442
0-4388554,2023-03-07 20:23:32,GOOD,0-4388554,0,0,3,48.357922,-4.560463
0-4351296,2023-03-07 20:22:34,GOOD,0-4351296,0,0,3,48.357868,-4.560506
0-4356456,2023-03-07 20:22:17,GOOD,0-4356456,0,0,3,48.357932,-4.560506
0-4351945,2023-03-07 20:22:10,GOOD,0-4351945,0,0,3,48.3579,-4.560485
0-4367683,2023-03-07 20:21:50,GOOD,0-4367683,0,0,3,48.357922,-4.560463
0-4367707,2023-03-07 20:21:44,GOOD,0-4367707,0,1,1,0,0
0-4367706,2023-03-07 20:21:38,GOOD,0-4367706,0,0,3,48.357889,-4.560463
0-4367307,2023-03-07 20:21:33,GOOD,0-4367307,0,0,3,48.357922,-4.560528
0-4388557,2023-03-07 20:21:19,GOOD,0-4388557,0,0,3,48.357932,-4.560463
0-4367310,2023-03-07 20:21:10,GOOD,0-4367310,0,0,3,48.357943,-4.560378
0-4356534,2023-03-07 20:20:52,LOW,0-4356534,0,0,3,48.357889,-4.560442
0-4351902,2023-03-07 20:20:42,GOOD,0-4351902,0,0,3,48.357911,-4.560442
0-4351906,2023-03-07 20:19:43,GOOD,0-4351906,0,0,3,48.357911,-4.560463
0-4388554,2023-03-07 20:18:49,GOOD,0-4388554,0,0,3,48.357997,-4.560356
0-4388557,2023-03-07 20:18:32,GOOD,0-4388557,0,0,3,48.357954,-4.560442
0-4351296,2023-03-07 20:17:34,GOOD,0-4351296,0,0,3,48.357879,-4.560463
0-4356456,2023-03-07 20:17:17,GOOD,0-4356456,0,0,3,48.357911,-4.560528
0-4351945,2023-03-07 20:17:12,GOOD,0-4351945,0,0,3,48.357857,-4.560528
0-4367683,2023-03-07 20:16:51,GOOD,0-4367683,0,0,3,48.357889,-4.560463
0-4367706,2023-03-07 20:16:38,GOOD,0-4367706,0,0,3,48.357889,-4.560485
0-4367307,2023-03-07 20:16:33,GOOD,0-4367307,0,0,3,48.357943,-4.560378
0-4367310,2023-03-07 20:16:11,GOOD,0-4367310,0,0,3,48.357986,-4.560313
0-4356534,2023-03-07 20:15:53,LOW,0-4356534,0,0,3,48.357889,-4.560442
0-4351902,2023-03-07 20:15:41,GOOD,0-4351902,0,0,3,48.357911,-4.560463
0-4351906,2023-03-07 20:14:43,GOOD,0-4351906,0,0,3,48.3579,-4.560506
0-4388554,2023-03-07 20:13:29,GOOD,0-4388554,0,0,3,48.3579,-4.560506
0-4367707,2023-03-07 20:12:57,GOOD,0-4367707,0,0,3,48.357911,-4.560463
0-4351296,2023-03-07 20:12:35,GOOD,0-4351296,0,0,3,48.3579,-4.56042
0-4356456,2023-03-07 20:12:18,GOOD,0-4356456,0,0,3,48.357889,-4.560463
0-4351945,2023-03-07 20:12:08,GOOD,0-4351945,0,0,3,48.357911,-4.560442
0-4367683,2023-03-07 20:11:50,GOOD,0-4367683,0,0,3,48.357911,-4.560485
0-4367706,2023-03-07 20:11:37,GOOD,0-4367706,0,0,3,48.357879,-4.560463
0-4367307,2023-03-07 20:11:31,GOOD,0-4367307,0,0,3,48.357889,-4.560442
