id,dt
0-4388554,315.0
0-4388554,293.0
0-4388554,596.0
0-4388554,299.0
0-4388554,303.0
0-4388554,304.0
0-4388554,301.0
0-4388554,300.0
0-4388554,292.0
0-4388554,320.0
0-4388554,282.0
0-4388554,304.0
0-4388554,302.0
0-4388554,302.0
0-4388554,579.0
0-4388554,22.0
0-4388554,301.0
0-4388554,312.0
0-4388554,280.0
0-4388554,312.0
0-4388554,299.0
0-4388554,297.0
0-4388554,304.0
0-4388554,301.0
0-4388554,295.0
0-4388554,306.0
0-4388554,293.0
0-4388554,297.0
0-4388554,321.0
0-4388554,295.0
0-4388554,294.0
0-4388554,298.0
0-4388554,302.0
0-4388554,301.0
0-4388554,303.0
0-4388554,314.0
0-4388554,283.0
0-4388554,292.0
0-4388554,300.0
0-4388554,600.0
0-4388554,330.0
0-4388554,271.0
0-4388554,300.0
0-4388554,329.0
0-4388554,271.0
0-4388554,301.0
0-4388554,600.0
0-4388554,304.0
0-4388554,297.0
0-4388554,322.0
0-4388554,312.0
0-4388554,277.0
0-4388554,291.0
0-4388554,1205.0
0-4388554,307.0
0-4388554,290.0
0-4388554,309.0
0-4388554,300.0
0-4388554,298.0
0-4388554,295.0
0-4388554,311.0
0-4388554,314.0
0-4388554,285.0
0-4388554,292.0
0-4388554,302.0
0-4388554,312.0
0-4388554,301.0
0-4388554,300.0
0-4388554,605.0
0-4388554,294.0
0-4388554,307.0
0-4388554,282.0
0-4388554,317.0
0-4388554,283.0
0-4388554,313.0
0-4388554,314.0
0-4388554,579.0
0-4388554,296.0
0-4388554,315.0
0-4388554,285.0
0-4388554,311.0
0-4388554,290.0
0-4388554,310.0
0-4388554,291.0
0-4388554,601.0
0-4388554,305.0
0-4388554,295.0
0-4388554,601.0
0-4388554,300.0
0-4388554,300.0
0-4388554,608.0
0-4388554,298.0
0-4388554,305.0
0-4388554,297.0
0-4388554,296.0
0-4388554,300.0
0-4388554,307.0
0-4388554,895.0
0-4388554,299.0
0-4388554,308.0
0-4388554,312.0
0-4388554,310.0
0-4388554,271.0
0-4388554,301.0
0-4388554,603.0
0-4388554,298.0
0-4388554,306.0
0-4388554,295.0
0-4388554,315.0
0-4388554,298.0
0-4388554,307.0
0-4388554,286.0
0-4388554,299.0
0-4388554,296.0
0-4388554,300.0
0-4388554,306.0
0-4388554,304.0
0-4388554,298.0
0-4388554,296.0
0-4388554,303.0
0-4388554,313.0
0-4388554,289.0
0-4388554,314.0
0-4388554,286.0
0-4388554,310.0
0-4388554,299.0
0-4388554,323.0
0-4388554,302.0
0-4388554,263.0
0-4388554,590.0
0-4388554,23.0
0-4388554,287.0
0-4388554,350.0
0-4388554,254.0
0-4388554,297.0
0-4388554,301.0
0-4388554,601.0
0-4388554,334.0
0-4388554,270.0
0-4388554,302.0
0-4388554,297.0
0-4388554,308.0
0-4388554,300.0
0-4388554,592.0
0-4388554,313.0
0-4388554,293.0
0-4388554,297.0
0-4388554,298.0
0-4388554,304.0
0-4388554,296.0
0-4388554,305.0
0-4388554,898.0
0-4388554,304.0
0-4388554,306.0
0-4388554,299.0
0-4388554,291.0
0-4388554,315.0
0-4388554,300.0
0-4388554,602.0
0-4388554,572.0
0-4388554,24.0
0-4388554,291.0
0-4388554,299.0
0-4388554,300.0
0-4388554,301.0
0-4388554,300.0
0-4388554,300.0
0-4388554,325.0
0-4388554,276.0
0-4388554,303.0
0-4388554,310.0
0-4388554,310.0
0-4388554,279.0
0-4388554,312.0
0-4388554,592.0
0-4388554,297.0
0-4388554,312.0
0-4388554,308.0
0-4388554,584.0
0-4388554,303.0
0-4388554,303.0
0-4388554,297.0
0-4388554,298.0
0-4388554,314.0
0-4388554,292.0
0-4388554,319.0
0-4388554,285.0
0-4388554,297.0
0-4388554,293.0
0-4388554,315.0
0-4388554,299.0
0-4388554,301.0
0-4388554,300.0
0-4388554,599.0
0-4388554,312.0
0-4388554,295.0
0-4388554,294.0
0-4388554,300.0
0-4388554,304.0
0-4388554,324.0
0-4388554,279.0
0-4388554,311.0
0-4388554,272.0
0-4388554,327.0
0-4388554,294.0
0-4388554,287.0
0-4388554,300.0
0-4388554,319.0
0-4388554,575.0
0-4388554,325.0
0-4388554,276.0
0-4388554,305.0
0-4388554,300.0
0-4388554,331.0
0-4388554,266.0
0-4388554,321.0
0-4388554,279.0
0-4388554,301.0
0-4388554,315.0
0-4388554,286.0
0-4388554,906.0
0-4388554,309.0
0-4388554,316.0
0-4388554,270.0
0-4388554,314.0
0-4388554,293.0
0-4388554,298.0
0-4388554,309.0
0-4388554,899.0
0-4388554,301.0
0-4388554,300.0
0-4388554,315.0
0-4388554,282.0
0-4388554,301.0
0-4388554,294.0
0-4388554,600.0
0-4388554,305.0
0-4388554,295.0
0-4388554,301.0
0-4388554,324.0
0-4388554,277.0
0-4388554,313.0
0-4388554,294.0
0-4388554,297.0
0-4388554,298.0
0-4388554,315.0
0-4388554,286.0
0-4388554,316.0
0-4388554,283.0
0-4388554,309.0
0-4388554,596.0
0-4388554,1786.0
0-4388554,337.0
0-4388554,296.0
0-4388554,591.0
0-4388554,293.0
0-4388554,306.0
0-4388554,308.0
0-4388554,301.0
0-4388554,291.0
0-4388554,308.0
0-4388554,599.0
0-4388554,292.0
0-4388554,298.0
0-4388554,323.0
0-4388554,282.0
0-4388554,306.0
0-4388554,306.0
0-4388554,305.0
0-4388554,300.0
0-4388554,317.0
0-4388554,277.0
0-4388554,290.0
0-4388554,305.0
0-4388554,292.0
0-4388554,319.0
0-4388554,282.0
0-4388554,307.0
0-4388554,305.0
0-4388554,301.0
0-4388554,300.0
0-4388554,300.0
0-4388554,3601.0
0-4388554,292.0
0-4388554,899.0
0-4388554,300.0
0-4388554,2105.0
0-4388554,308.0
0-4388554,292.0
0-4388554,305.0
0-4388554,327.0
0-4388554,1460.0
0-4388554,19.0
0-4388554,294.0
0-4388554,298.0
0-4388554,3909.0
0-4388554,300.0
0-4388554,315.0
0-4388554,594.0
0-4388554,611.0
0-4388554,887.0
0-4388554,2696.0
0-4388554,299.0
0-4388554,318.0
0-4388554,295.0
0-4388554,290.0
0-4388554,300.0
0-4388554,305.0
0-4388554,580.0
0-4388554,25.0
0-4388554,312.0
0-4388554,277.0
0-4388554,301.0
0-4388554,299.0
0-4388554,301.0
0-4388554,640.0
0-4388554,293.0
0-4388554,269.0
0-4388554,300.0
0-4388554,312.0
0-4388554,291.0
0-4388554,299.0
0-4388554,302.0
0-4388554,304.0
0-4388554,306.0
0-4388554,289.0
0-4388554,300.0
0-4388554,311.0
0-4388554,313.0
0-4388554,2980.0
0-4388554,301.0
0-4388554,601.0
0-4388554,301.0
0-4388554,327.0
0-4388554,563.0
0-4388554,29.0
0-4388554,1482.0
0-4388554,300.0
0-4388554,308.0
0-4388554,303.0
0-4388554,303.0
0-4388554,295.0
0-4388554,3898.0
0-4388554,300.0
0-4388554,310.0
0-4388554,290.0
0-4388554,300.0
0-4388554,314.0
0-4388554,1776.0
0-4388554,35.0
0-4388554,4795.0
0-4388554,2730.0
0-4388554,3577.0
0-4388554,3293.0
0-4388554,307.0
0-4388554,294.0
0-4388554,3303.0
0-4388554,309.0
0-4388554,314.0
0-4388554,296.0
0-4388554,283.0
0-4388554,299.0
0-4388554,301.0
0-4388554,300.0
0-4388554,305.0
0-4388554,318.0
0-4388554,1166.0
0-4388554,23.0
0-4388554,313.0
0-4388554,280.0
0-4388554,607.0
0-4388554,880.0
0-4388554,23.0
0-4388554,591.0
0-4388554,3017.0
0-4388554,287.0
0-4388554,923.0
0-4388554,882.0
0-4388554,308.0
0-4388554,291.0
0-4388554,300.0
0-4388554,300.0
0-4388554,305.0
0-4388554,309.0
0-4388554,619.0
0-4388554,281.0
0-4388554,2690.0
0-4388554,303.0
0-4388554,297.0
0-4388554,2411.0
0-4388554,292.0
0-4388554,314.0
0-4388554,330.0
0-4388554,275.0
0-4388554,287.0
0-4388554,314.0
0-4388554,285.0
0-4388554,317.0
0-4388554,2087.0
0-4388554,297.0
0-4388554,609.0
0-4388554,311.0
0-4388554,285.0
0-4388554,298.0
0-4388554,323.0
0-4388554,281.0
0-4388554,1514.0
0-4388554,283.0
0-4388554,302.0
0-4388554,299.0
0-4388554,310.0
0-4388554,295.0
0-4388554,296.0
0-4388554,300.0
0-4388554,601.0
0-4388554,913.0
0-4388554,612.0
0-4388554,4800.0
0-4388554,306.0
0-4388554,291.0
0-4388554,1203.0
0-4388554,318.0
0-4388554,267.0
0-4388554,601.0
0-4388554,300.0
0-4388554,605.0
0-4388554,297.0
0-4388554,602.0
0-4388554,298.0
0-4388554,301.0
0-4388554,307.0
0-4388554,295.0
0-4388554,315.0
0-4388554,295.0
0-4388554,300.0
0-4388554,290.0
0-4388554,11433.0
0-4388554,286.0
0-4388554,908.0
0-4388554,307.0
0-4388554,313.0
0-4388554,299.0
0-4388554,270.0
0-4388554,301.0
0-4388554,299.0
0-4388554,315.0
0-4388554,296.0
0-4388554,292.0
0-4388554,299.0
0-4388554,313.0
0-4388554,289.0
0-4388554,601.0
0-4388554,299.0
0-4388554,301.0
0-4388554,7519.0
0-4388554,298.0
0-4388554,613.0
0-4388554,300.0
0-4388554,294.0
0-4388554,1807.0
0-4388554,2698.0
0-4388554,290.0
0-4388554,307.0
0-4388554,904.0
0-4388554,291.0
0-4388554,298.0
0-4388554,921.0
0-4388554,279.0
0-4388554,902.0
0-4388554,300.0
0-4388554,315.0
0-4388554,585.0
0-4388554,312.0
0-4388554,890.0
0-4388554,301.0
0-4388554,309.0
0-4388554,309.0
0-4388554,283.0
0-4388554,299.0
0-4388554,301.0
0-4388554,1223.0
0-4388554,278.0
0-4388554,347.0
0-4388554,3259.0
0-4388554,1206.0
0-4388554,295.0
0-4388554,300.0
0-4388554,309.0
0-4388554,300.0
0-4388554,1206.0
0-4388554,306.0
0-4388554,295.0
0-4388554,305.0
0-4388554,295.0
0-4388554,299.0
0-4388554,325.0
0-4388554,869.0
0-4388554,608.0
0-4388554,300.0
0-4388554,291.0
0-4388554,1502.0
0-4388554,300.0
0-4388554,307.0
0-4388554,302.0
0-4388554,291.0
0-4388554,308.0
0-4388554,295.0
0-4388554,322.0
0-4388554,577.0
0-4388554,301.0
0-4388554,604.0
0-4388554,297.0
0-4388554,2409.0
0-4388554,3310.0
0-4388554,303.0
0-4388554,302.0
0-4388554,301.0
0-4388554,5674.0
0-4388554,24.0
0-4388554,315.0
0-4388554,575.0
0-4388554,304.0
0-4388554,299.0
0-4388554,617.0
0-4388554,284.0
0-4388554,304.0
0-4388554,306.0
0-4388554,322.0
0-4388554,283.0
0-4388554,594.0
0-4388554,298.0
0-4388554,295.0
0-4388554,300.0
0-4388554,308.0
0-4388554,293.0
0-4388554,1188.0
0-4388554,60.0
0-4388554,253.0
0-4388554,3892.0
0-4388554,303.0
0-4388554,31.0
0-4388554,570.0
0-4388554,21.0
0-4388554,312.0
0-4388554,280.0
0-4388554,300.0
0-4388554,304.0
0-4388554,1196.0
0-4388554,322.0
0-4388554,342.0
0-4388554,237.0
0-4388554,600.0
0-4388554,320.0
0-4388554,603.0
0-4388554,278.0
0-4388554,302.0
0-4388554,299.0
0-4388554,308.0
0-4388554,293.0
0-4388554,321.0
0-4388554,58849.0
0-4388554,2423.0
0-4388554,96097.0
0-4388554,5385.0
0-4388554,48381.0
0-4388554,33635.0
0-4388554,128846.0
0-4388554,86801.0
0-4388554,11417.0
0-4388554,6883.0
0-4388554,1523.0
0-4388554,578.0
0-4388554,35.0
0-4388554,288.0
0-4388554,299.0
0-4388554,313.0
0-4388554,299.0
0-4388554,290.0
0-4388554,902.0
0-4388554,314.0
0-4388554,283.0
0-4388554,319.0
0-4388554,287.0
0-4388554,302.0
0-4388554,589.0
0-4388554,331.0
0-4388554,268.0
0-4388554,334.0
0-4388554,275.0
0-4388554,293.0
0-4388554,300.0
0-4388554,300.0
0-4388554,608.0
0-4388554,298.0
0-4388554,296.0
0-4388554,308.0
0-4388554,316.0
0-4388554,286.0
0-4388554,303.0
0-4388554,288.0
0-4388554,588.0
0-4388554,53.0
0-4388554,266.0
0-4388554,307.0
0-4388554,297.0
0-4388554,306.0
0-4388554,303.0
0-4388554,302.0
0-4388554,3294.0
0-4388554,299.0
0-4388554,306.0
0-4388554,888.0
0-4388554,309.0
0-4388554,291.0
0-4388554,301.0
0-4388554,304.0
0-4388554,320.0
0-4388554,292.0
0-4388554,298.0
0-4388554,299.0
0-4388554,300.0
0-4388554,301.0
0-4388554,1176.0
0-4388554,40.0
0-4388554,302.0
0-4388554,287.0
0-4388554,306.0
0-4388554,293.0
0-4388554,875.0
0-4388554,38.0
0-4388554,287.0
0-4388554,304.0
0-4388554,300.0
0-4388554,301.0
0-4388554,307.0
0-4388554,285.0
0-4388554,308.0
0-4388554,302.0
0-4388554,293.0
0-4388554,300.0
0-4388554,304.0
0-4388554,310.0
0-4388554,292.0
0-4388554,606.0
0-4388554,305.0
0-4388554,577.0
0-4388554,300.0
0-4388554,312.0
0-4388554,1792.0
0-4388554,3318.0
0-4388554,316.0
0-4388554,270.0
0-4388554,610.0
0-4388554,308.0
0-4388554,292.0
0-4388554,610.0
0-4388554,290.0
0-4388554,293.0
0-4388554,302.0
0-4388554,913.0
0-4388554,305.0
0-4388554,282.0
0-4388554,601.0
0-4388554,300.0
0-4388554,301.0
0-4388554,2408.0
0-4388554,295.0
0-4388554,1488.0
0-4388554,31.0
0-4388554,293.0
0-4388554,300.0
0-4388554,296.0
0-4388554,610.0
0-4388554,304.0
0-4388554,594.0
0-4388554,291.0
0-4388554,1515.0
0-4388554,2098.0
0-4388554,309.0
0-4388554,299.0
0-4388554,291.0
0-4388554,612.0
0-4388554,566.0
0-4388554,45.0
0-4388554,589.0
0-4388554,289.0
0-4388554,294.0
0-4388554,307.0
0-4388554,304.0
0-4388554,288.0
0-4388554,301.0
0-4388554,322.0
0-4388554,288.0
0-4388554,304.0
0-4388554,319.0
0-4388554,1771.0
0-4388554,300.0
0-4388554,313.0
0-4388554,18651.0
0-4388554,12879.0
0-4388554,2381.0
0-4388554,11449.0
0-4388554,9006.0
0-4388554,1524.0
0-4388554,575.0
0-4388554,305.0
0-4388554,282.0
0-4388554,600.0
0-4388554,311.0
0-4388554,890.0
0-4388554,301.0
0-4388554,611.0
0-4388554,301.0
0-4388554,292.0
0-4388554,298.0
0-4388554,609.0
0-4388554,327.0
0-4388554,266.0
0-4388554,304.0
0-4388554,300.0
0-4388554,303.0
0-4388554,301.0
0-4388554,609.0
0-4388554,315.0
0-4388554,284.0
0-4388554,295.0
0-4388554,294.0
0-4388554,613.0
0-4388554,295.0
0-4388554,909.0
0-4388554,296.0
0-4388554,301.0
0-4388554,301.0
0-4388554,286.0
0-4388554,313.0
0-4388554,301.0
0-4388554,310.0
0-4388554,302.0
0-4388554,275.0
0-4388554,302.0
0-4388554,299.0
0-4388554,316.0
0-4388554,296.0
0-4388554,309.0
0-4388554,282.0
0-4388554,308.0
0-4388554,293.0
0-4388554,307.0
0-4388554,306.0
0-4388554,290.0
0-4388554,307.0
0-4388554,291.0
0-4388554,314.0
0-4388554,595.0
0-4388554,315.0
0-4388554,286.0
0-4388554,292.0
0-4388554,311.0
0-4388554,335.0
0-4388554,286.0
0-4388554,556.0
0-4388554,25.0
0-4388554,299.0
0-4388554,305.0
0-4388554,299.0
0-4388554,302.0
0-4388554,300.0
0-4388554,300.0
0-4388554,299.0
0-4388554,303.0
0-4388554,303.0
0-4388554,289.0
0-4388554,313.0
0-4388554,281.0
0-4388554,310.0
0-4388554,293.0
0-4388554,309.0
0-4388554,293.0
0-4388554,600.0
0-4388554,296.0
0-4388554,309.0
0-4388554,294.0
0-4388554,317.0
0-4388554,282.0
0-4388554,300.0
0-4388554,300.0
0-4388554,301.0
0-4388554,321.0
0-4388554,280.0
0-4388554,301.0
0-4388554,299.0
0-4388554,309.0
0-4388554,292.0
0-4388554,310.0
0-4388554,292.0
0-4388554,322.0
0-4388554,286.0
0-4388554,306.0
0-4388554,291.0
0-4388554,312.0
0-4388554,285.0
0-4388554,303.0
0-4388554,297.0
0-4388554,307.0
0-4388554,300.0
0-4388554,296.0
0-4388554,309.0
0-4388554,319.0
0-4388554,279.0
0-4388554,594.0
0-4388554,315.0
0-4388554,287.0
0-4388554,307.0
0-4388554,300.0
0-4388554,306.0
0-4388554,305.0
0-4388554,290.0
0-4388554,303.0
0-4388554,576.0
0-4388554,29.0
0-4388554,293.0
0-4388554,305.0
0-4388554,298.0
0-4388554,301.0
0-4388554,300.0
0-4388554,300.0
0-4388554,305.0
0-4388554,296.0
0-4388554,298.0
0-4388554,313.0
0-4388554,288.0
0-4388554,305.0
0-4388554,300.0
0-4388554,300.0
0-4388554,308.0
0-4388554,293.0
0-4388554,300.0
0-4388554,301.0
0-4388554,299.0
0-4388554,304.0
0-4388554,326.0
0-4388554,270.0
0-4388554,602.0
0-4388554,310.0
0-4388554,311.0
0-4388554,268.0
0-4388554,300.0
0-4388554,309.0
0-4388554,292.0
0-4388554,312.0
0-4388554,302.0
0-4388554,287.0
0-4388554,330.0
0-4388554,271.0
0-4388554,305.0
0-4388554,296.0
0-4388554,299.0
0-4388554,308.0
0-4388554,303.0
0-4388554,591.0
0-4388554,311.0
0-4388554,289.0
0-4388554,307.0
0-4388554,305.0
0-4388554,289.0
0-4388554,307.0
0-4388554,595.0
0-4388554,304.0
0-4388554,296.0
0-4388554,302.0
0-4388554,319.0
0-4388554,281.0
0-4388554,304.0
0-4388554,297.0
0-4388554,599.0
0-4388554,316.0
0-4388554,294.0
0-4388554,292.0
0-4388554,313.0
0-4388554,287.0
0-4388554,307.0
0-4388554,598.0
0-4388554,315.0
0-4388554,289.0
0-4388554,293.0
0-4388554,302.0
0-4388554,310.0
0-4388554,296.0
0-4388554,294.0
0-4388554,888.0
0-4388554,42.0
0-4388554,282.0
0-4388554,310.0
0-4388554,293.0
0-4388554,607.0
0-4388554,303.0
0-4388554,294.0
0-4388554,303.0
0-4388554,307.0
0-4388554,563.0
0-4388554,37.0
0-4388554,288.0
0-4388554,301.0
0-4388554,899.0
0-4388554,305.0
0-4388554,298.0
0-4388554,308.0
0-4388554,294.0
0-4388554,300.0
0-4388554,306.0
0-4388554,598.0
0-4388554,303.0
0-4388554,300.0
0-4388554,300.0
0-4388554,317.0
0-4388554,266.0
0-4388554,300.0
0-4388554,302.0
0-4388554,304.0
0-4388554,297.0
0-4388554,315.0
0-4388554,283.0
0-4388554,314.0
0-4388554,291.0
0-4388554,296.0
0-4388554,305.0
0-4388554,305.0
0-4388554,622.0
0-4388554,272.0
0-4388554,298.0
0-4388554,301.0
0-4388554,302.0
0-4388554,309.0
0-4388554,290.0
0-4388554,314.0
0-4388554,596.0
0-4388554,316.0
0-4388554,284.0
0-4388554,303.0
0-4388554,304.0
0-4388554,590.0
0-4388554,597.0
0-4388554,300.0
0-4388554,301.0
0-4388554,304.0
0-4388554,296.0
0-4388554,588.0
0-4388554,29.0
0-4388554,284.0
0-4388554,601.0
0-4388554,300.0
0-4388554,312.0
0-4388554,300.0
0-4388554,603.0
0-4388554,600.0
0-4388554,312.0
0-4388554,302.0
0-4388554,296.0
0-4388554,298.0
0-4388554,311.0
0-4388554,281.0
0-4388554,292.0
0-4388554,312.0
0-4388554,300.0
0-4388554,300.0
0-4388554,302.0
0-4388554,295.0
0-4388554,305.0
0-4388554,301.0
0-4388554,316.0
0-4388554,271.0
0-4388554,302.0
0-4388554,305.0
0-4388554,298.0
0-4388554,307.0
0-4388554,290.0
0-4388554,299.0
0-4388554,604.0
0-4388554,303.0
0-4388554,295.0
0-4388554,310.0
0-4388554,308.0
0-4388554,592.0
0-4388554,606.0
0-4388554,300.0
0-4388554,300.0
0-4388554,306.0
0-4388554,306.0
0-4388554,279.0
0-4388554,306.0
0-4388554,296.0
0-4388554,301.0
0-4388554,602.0
0-4388554,297.0
0-4388554,301.0
0-4388554,297.0
0-4388554,306.0
0-4388554,594.0
0-4388554,601.0
0-4388554,304.0
0-4388554,297.0
0-4388554,304.0
0-4388554,297.0
0-4388554,333.0
0-4388554,268.0
0-4388554,310.0
0-4388554,291.0
0-4388554,312.0
0-4388554,289.0
0-4388554,300.0
0-4388554,301.0
0-4388554,599.0
0-4388554,302.0
0-4388554,300.0
0-4388554,300.0
0-4388554,301.0
0-4388554,301.0
0-4388554,313.0
0-4388554,287.0
0-4388554,299.0
0-4388554,309.0
0-4388554,293.0
0-4388554,299.0
0-4388554,308.0
0-4388554,313.0
0-4388554,281.0
0-4388554,320.0
0-4388554,300.0
0-4388554,280.0
0-4388554,309.0
0-4388554,294.0
0-4388554,303.0
0-4388554,297.0
0-4388554,299.0
0-4388554,300.0
0-4388554,313.0
0-4388554,292.0
0-4388554,305.0
0-4388554,301.0
0-4388554,292.0
0-4388554,311.0
0-4388554,289.0
0-4388554,300.0
0-4388554,301.0
0-4388554,312.0
0-4388554,295.0
0-4388554,296.0
0-4388554,299.0
0-4388554,313.0
0-4388554,287.0
0-4388554,308.0
0-4388554,315.0
0-4388554,280.0
0-4388554,315.0
0-4388554,618.0
0-4388554,266.0
0-4388554,300.0
0-4388554,601.0
0-4388554,299.0
0-4388554,301.0
0-4388554,301.0
0-4388554,311.0
0-4388554,290.0
0-4388554,300.0
0-4388554,601.0
0-4388554,301.0
0-4388554,301.0
0-4388554,299.0
0-4388554,335.0
0-4388554,266.0
0-4388554,309.0
0-4388554,296.0
0-4388554,296.0
0-4388554,302.0
0-4388554,299.0
0-4388554,302.0
0-4388554,331.0
0-4388554,273.0
0-4388554,295.0
0-4388554,319.0
0-4388554,283.0
0-4388554,299.0
0-4388554,309.0
0-4388554,293.0
0-4388554,300.0
0-4388554,300.0
0-4388554,300.0
0-4388554,302.0
0-4388554,906.0
0-4388554,302.0
0-4388554,302.0
0-4388554,304.0
0-4388554,298.0
0-4388554,289.0
0-4388554,314.0
0-4388554,315.0
0-4388554,276.0
0-4388554,296.0
0-4388554,300.0
0-4388554,301.0
0-4388554,299.0
0-4388554,303.0
0-4388554,299.0
0-4388554,601.0
0-4388554,302.0
0-4388554,298.0
0-4388554,301.0
0-4388554,309.0
0-4388554,298.0
0-4388554,294.0
0-4388554,327.0
0-4388554,274.0
0-4388554,300.0
0-4388554,300.0
0-4388554,301.0
0-4388554,303.0
0-4388554,297.0
0-4388554,301.0
0-4388554,304.0
0-4388554,296.0
0-4388554,301.0
0-4388554,321.0
0-4388554,285.0
0-4388554,304.0
0-4388554,302.0
0-4388554,292.0
0-4388554,313.0
0-4388554,576.0
0-4388554,33.0
0-4388554,286.0
0-4388554,300.0
0-4388554,304.0
0-4388554,289.0
0-4388554,300.0
0-4388554,339.0
0-4388554,261.0
0-4388554,306.0
0-4388554,310.0
0-4388554,284.0
0-4388554,311.0
0-4388554,301.0
0-4388554,298.0
0-4388554,307.0
0-4388554,299.0
0-4388554,302.0
0-4388554,303.0
0-4388554,297.0
0-4388554,299.0
0-4388554,295.0
0-4388554,602.0
0-4388554,302.0
0-4388554,301.0
0-4388554,299.0
0-4388554,324.0
0-4388554,568.0
0-4388554,301.0
0-4388557,40.0
0-4388557,283.0
0-4388557,301.0
0-4388557,299.0
0-4388557,306.0
0-4388557,301.0
0-4388557,309.0
0-4388557,299.0
0-4388557,291.0
0-4388557,300.0
0-4388557,300.0
0-4388557,300.0
0-4388557,1501.0
0-4388557,4236.0
0-4388557,2347.0
0-4388557,32.0
0-4388557,37525.0
0-4388557,15024.0
0-4388557,1207.0
0-4388557,3301.0
0-4388557,303.0
0-4388557,588.0
0-4388557,305.0
0-4388557,296.0
0-4388557,304.0
0-4388557,308.0
0-4388557,290.0
0-4388557,299.0
0-4388557,310.0
0-4388557,313.0
0-4388557,288.0
0-4388557,315.0
0-4388557,278.0
0-4388557,307.0
0-4388557,301.0
0-4388557,299.0
0-4388557,293.0
0-4388557,599.0
0-4388557,302.0
0-4388557,299.0
0-4388557,301.0
0-4388557,300.0
0-4388557,591.0
0-4388557,312.0
0-4388557,301.0
0-4388557,599.0
0-4388557,317.0
0-4388557,894.0
0-4388557,300.0
0-4388557,5100.0
0-4388557,1510.0
0-4388557,2077.0
0-4388557,30.0
0-4388557,283.0
0-4388557,913.0
0-4388557,309.0
0-4388557,298.0
0-4388557,297.0
0-4388557,286.0
0-4388557,301.0
0-4388557,607.0
0-4388557,304.0
0-4388557,2679.0
0-4388557,27.0
0-4388557,902.0
0-4388557,1491.0
0-4388557,324.0
0-4388557,273.0
0-4388557,300.0
0-4388557,300.0
0-4388557,301.0
0-4388557,301.0
0-4388557,301.0
0-4388557,615.0
0-4388557,299.0
0-4388557,573.0
0-4388557,29.0
0-4388557,597.0
0-4388557,594.0
0-4388557,308.0
0-4388557,1200.0
0-4388557,292.0
0-4388557,309.0
0-4388557,575.0
0-4388557,31.0
0-4388557,316.0
0-4388557,576.0
0-4388557,306.0
0-4388557,902.0
0-4388557,575.0
0-4388557,324.0
0-4388557,913.0
0-4388557,276.0
0-4388557,300.0
0-4388557,901.0
0-4388557,300.0
0-4388557,607.0
0-4388557,304.0
0-4388557,578.0
0-4388557,33.0
0-4388557,299.0
0-4388557,587.0
0-4388557,908.0
0-4388557,600.0
0-4388557,600.0
0-4388557,580.0
0-4388557,41.0
0-4388557,301.0
0-4388557,269.0
0-4388557,303.0
0-4388557,308.0
0-4388557,290.0
0-4388557,300.0
0-4388557,1202.0
0-4388557,303.0
0-4388557,598.0
0-4388557,311.0
0-4388557,292.0
0-4388557,608.0
0-4388557,302.0
0-4388557,309.0
0-4388557,281.0
0-4388557,300.0
0-4388557,300.0
0-4388557,304.0
0-4388557,884.0
0-4388557,43.0
0-4388557,271.0
0-4388557,601.0
0-4388557,901.0
0-4388557,890.0
0-4388557,315.0
0-4388557,305.0
0-4388557,592.0
0-4388557,1203.0
0-4388557,601.0
0-4388557,599.0
0-4388557,1519.0
0-4388557,890.0
0-4388557,907.0
0-4388557,300.0
0-4388557,310.0
0-4388557,312.0
0-4388557,277.0
0-4388557,1207.0
0-4388557,295.0
0-4388557,600.0
0-4388557,298.0
0-4388557,307.0
0-4388557,296.0
0-4388557,891.0
0-4388557,315.0
0-4388557,287.0
0-4388557,587.0
0-4388557,23.0
0-4388557,290.0
0-4388557,301.0
0-4388557,300.0
0-4388557,901.0
0-4388557,316.0
0-4388557,286.0
0-4388557,605.0
0-4388557,296.0
0-4388557,1501.0
0-4388557,300.0
0-4388557,618.0
0-4388557,293.0
0-4388557,307.0
0-4388557,1200.0
0-4388557,872.0
0-4388557,22.0
0-4388557,297.0
0-4388557,314.0
0-4388557,293.0
0-4388557,290.0
0-4388557,601.0
0-4388557,300.0
0-4388557,310.0
0-4388557,297.0
0-4388557,293.0
0-4388557,322.0
0-4388557,279.0
0-4388557,601.0
0-4388557,306.0
0-4388557,296.0
0-4388557,299.0
0-4388557,306.0
0-4388557,296.0
0-4388557,302.0
0-4388557,306.0
0-4388557,592.0
0-4388557,587.0
0-4388557,325.0
0-4388557,323.0
0-4388557,277.0
0-4388557,290.0
0-4388557,300.0
0-4388557,587.0
0-4388557,24.0
0-4388557,595.0
0-4388557,597.0
0-4388557,632.0
0-4388557,269.0
0-4388557,300.0
0-4388557,312.0
0-4388557,589.0
0-4388557,299.0
0-4388557,302.0
0-4388557,300.0
0-4388557,300.0
0-4388557,301.0
0-4388557,300.0
0-4388557,300.0
0-4388557,300.0
0-4388557,303.0
0-4388557,610.0
0-4388557,289.0
0-4388557,300.0
0-4388557,301.0
0-4388557,323.0
0-4388557,865.0
0-4388557,26.0
0-4388557,297.0
0-4388557,1192.0
0-4388557,300.0
0-4388557,310.0
0-4388557,297.0
0-4388557,306.0
0-4388557,302.0
0-4388557,299.0
0-4388557,301.0
0-4388557,288.0
0-4388557,301.0
0-4388557,1219.0
